Date/Time,Latitude (degree),Longitude (degree),Error optical depth liquid (1),Optical depth liquid (1),Optical depth ice (1), Error optical depth ice (1),Optical depth total (1), Error optical depth total (1),Effective droplet radius liquid (um),Error effective droplet radius liquid (um),Effective droplet radius ice (um),Error effective droplet radius (um),Liquid water path (g m^(-2)),Error liquid water path (g m^(-2)),Ice water path (g m^(-2)),Error ice water path (g m^(-2)),Total water path (g m^(-2)),Error total water path (g m^(-2)),Averaging Kernel matrix [11],Averaging Kernel matrix [12],Averaging Kernel matrix [13],Averaging Kernel matrix [14],Averaging Kernel matrix [21],Averaging Kernel matrix [22],Averaging Kernel matrix [23],Averaging Kernel matrix [24],Averaging Kernel matrix [31],Averaging Kernel matrix [32],Averaging Kernel matrix [33],Averaging Kernel matrix [34],Averaging Kernel matrix [41],Averaging Kernel matrix [42],Averaging Kernel matrix [43],Averaging Kernel matrix [44],Chi_2,Residual,Noise,PWV,Fname
2017-07-10T09:47:00,82.498719,18.504046,0.10444309,1.02309959,7.58308109,0.39757041,7.68752418,1.42067,7.0,0.0,8.74415527,0.63859998,0.48740109,4.77446473,45.76991396,19.16148001,46.25731505,23.93594474,0.7699267,0.3041289,0.0,4.658287,0.2452736,0.6295597,0.0,4.750649,-0.04577687,0.02429885,0.0,0.07205131,1.082962,-0.255505,0.0,3.859181,718.477548453,0.1326,0.0623,1.603,Emission_20170710_0947.0.kali.dat,
2017-07-10T10:08:00,82.505407,18.586321,0.0,0.68528136,7.23047611,0.33782508,7.23047611,1.02310644,11.93401464,0.0,28.52142703,0.6739397,0.0,5.45210518,127.72202064,22.17732308,127.72202064,27.62942826,-0.02609728,0.05374565,0.0,-0.0939545,-0.2794208,0.2162257,0.0,-0.1094349,0.0,0.0,0.0,0.0,-0.1001641,0.04830723,0.0,0.01314962,1759.21984647,0.0903,0.051,1.625,Emission_20170710_1008.2.kali.dat,
2017-07-10T10:11:00,82.506539,18.591814,0.5136943,0.65430323,7.01030553,0.26512458,7.52399983,0.91942781,7.0,0.0,23.06408198,1.35367048,2.39724007,3.05341509,101.56268984,34.72617877,103.95992991,37.77959386,0.4135872,0.2999219,0.0,-0.3580226,-0.4198382,0.7423105,0.0,0.1281793,-0.04911476,0.03622094,0.0,0.07830005,0.004228404,-0.008950166,0.0,0.4605884,294.726642906,0.1225,0.077,1.616,Emission_20170710_1011.2.kali.dat,
2017-07-10T10:12:00,82.506804,18.591448,0.0,0.56938564,6.18064352,0.28555015,6.18064352,0.85493579,12.7971061,0.0,21.38884445,0.39247675,0.0,4.85765894,83.46443257,11.51039906,83.46443257,16.368058,-0.6970092,0.7085729,0.0,0.744418,-0.5643174,0.6251688,0.0,0.5297053,-0.05570682,0.0283382,0.0,-0.005504116,-0.02987895,0.01359369,0.0,0.3617085,558.938587407,0.1133,0.0501,1.621,Emission_20170710_1012.1.kali.dat,
2017-07-10T10:17:00,82.506836,18.590516,1.08996134,0.10878627,2.48037093,0.10074495,3.57033227,0.20953122,10.39691526,0.53853582,9.36620937,0.22867445,7.55482378,1.14534988,15.73680641,2.60335391,23.29163019,3.74870379,1.385439,-0.4705545,0.1950455,-0.7459361,1.162845,-0.2117164,2.175595,-1.886908,0.1072207,-0.08775905,0.7477196,-0.0876327,0.2295454,-0.211506,0.6255009,0.2946022,420.455024632,0.1157,0.0576,1.622,Emission_20170710_1017.2.kali.dat,
2017-07-10T10:35:00,82.506779,18.596762,2.17048572,0.08841919,1.07408365,0.09880295,3.24456937,0.18722214,7.35809429,0.84452863,7.97888548,0.57602926,10.64709239,1.65575606,6.09832187,2.6297447,16.74541426,4.28550076,0.9156703,0.07889879,-0.2287739,-1.121691,-0.1801698,1.076534,0.9128202,0.407437,-0.3982811,0.3149583,0.9041176,0.8428625,-0.06214396,0.03771881,-0.1035213,0.5503179,345.079949131,0.1216,0.0709,1.651,Emission_20170710_1035.1.kali.dat,
2017-07-10T10:45:00,82.506398,18.599613,4.42268029,0.41734418,1.66190841,0.38463923,6.0845887,0.80198341,7.50681716,0.40906258,7.69519444,1.44571433,22.13350152,3.29471966,9.2501645,10.74463303,31.38366602,14.03935269,0.9911098,-0.1199797,0.2031191,0.4644613,0.1467026,0.7138366,0.4567472,-0.2654111,0.3322168,-0.172066,0.5722001,0.7367297,0.2577673,-0.2178404,0.1697495,0.4086049,316.371496267,0.0968,0.0606,1.654,Emission_20170710_1045.1.kali.dat,
2017-07-10T10:48:00,82.506252,18.600565,0.18462745,0.0851339,4.45386316,0.04775897,4.63849061,0.13289287,10.45022237,0.0,17.33935693,0.17134422,1.28626526,0.59311212,49.8025483,2.95293128,51.08881356,3.5460434,0.4717581,0.4137447,0.0,-1.42347,0.1081991,0.6542925,0.0,-0.87418,-0.01684183,0.01306378,0.0,0.04597417,0.02561703,-0.009499612,0.0,0.704347,324.402526477,0.0892,0.0519,1.651,Emission_20170710_1048.0.kali.dat,
2017-07-10T10:48:00,82.506252,18.600565,0.28718846,0.08869561,4.6396316,0.06967126,4.92682006,0.15836687,9.84320155,1.12691496,18.42881868,0.43079891,1.88456925,0.79779052,54.71448317,7.69697692,56.59905242,8.49476744,0.5400653,0.4280358,0.3975288,-0.9505562,0.1866957,0.7603636,1.398848,-0.8212166,0.01127055,-0.0008355858,0.0864322,0.1430527,-0.01576234,0.00995798,-0.01611216,0.7725229,361.739066921,0.1007,0.0512,1.651,Emission_20170710_1048.2.kali.dat,
2017-07-10T15:04:00,82.259888,17.86287,3.2062542,0.25293582,2.89949503,0.39009325,6.10574923,0.64302907,2.78857098,1.17167605,30.4370257,2.95702106,5.96057828,2.9746805,54.66916337,38.38830937,60.62974165,41.36298987,1.072358,-0.3350051,-0.07452627,-0.1791749,0.4099028,0.3315504,2.518703,-0.01457179,0.7254656,-0.3332245,1.286837,-0.2023094,-0.009825351,-0.009565471,0.0644334,0.04812394,1177.79069591,0.3193,0.2187,1.641,Emission_20170710_1504.0.kali.dat,
2017-07-10T15:04:00,82.259888,17.86287,4.54057005,0.32009443,1.78875332,0.34790034,6.32932337,0.66799477,6.65485166,0.74131485,13.89778108,1.69418677,20.14454673,3.66411529,15.53907648,12.41697335,35.68362321,16.08108864,-0.006254949,0.5912947,0.8535244,-2.735318,-0.7343392,1.4,1.045616,0.1404677,-0.3665816,0.4357592,0.6542073,0.9480118,-0.0721568,0.05672687,0.04977128,0.6103349,342.728943369,0.2467,0.1487,1.641,Emission_20170710_1504.1.kali.dat,
2017-07-10T15:05:00,82.257771,17.863975,1.51013492,0.1325708,0.71089145,0.13593183,2.22102637,0.26850263,8.16627882,0.6846891,18.73453045,2.35793345,8.22145522,1.41105536,8.51812647,7.22932548,16.73958169,8.64038084,0.7001686,0.06194155,1.118025,0.05808526,0.0491813,0.7983655,2.273585,-0.8103715,-0.01379961,0.01771488,1.542453,-0.2743551,-0.03862121,0.03447981,0.06904453,0.2162029,751.500774222,0.2431,0.1609,1.64,Emission_20170710_1505.2.kali.dat,
2017-07-10T15:06:00,82.256452,17.864708,0.88880877,0.27406291,1.65486345,0.24301683,2.54367222,0.51707974,7.88168363,0.39339304,11.22237134,1.05374471,4.67020635,1.67315225,12.06817957,7.78030595,16.73838592,9.4534582,1.222384,-0.222318,-0.3948488,0.6960039,0.3705027,0.6353501,-0.06625478,0.2704029,-0.02977235,0.05018528,0.1399715,0.5551072,-0.04732592,0.03913595,0.01359462,1.565512,247.137317679,0.2521,0.187,1.644,Emission_20170710_1506.1.kali.dat,
2017-07-10T15:06:00,82.256452,17.864708,1.92225329,0.21894403,1.0392526,0.19644362,2.96150589,0.41538765,9.05254311,0.32488415,10.54519143,0.79269582,11.60085385,1.73767326,7.22586155,4.12547566,18.8267154,5.86314892,0.9317176,0.03283295,0.2118396,0.1200072,0.5532146,0.462875,0.9574204,-0.3319365,-0.2420856,0.2055679,1.076043,-0.8490368,0.1431512,-0.1338363,0.2181001,1.198574,267.892955064,0.2556,0.1749,1.644,Emission_20170710_1506.2.kali.dat,
2017-07-10T15:07:00,82.255348,17.862634,0.59003565,0.31529519,2.150825,0.28517404,2.74086065,0.60046923,5.89088141,1.13345108,9.75747765,0.20172251,2.31722002,1.68409539,14.06513469,3.26108153,16.38235471,4.94517692,0.9544249,-0.06178128,-3.291149,-0.5317776,-0.0463261,0.9944504,1.808783,0.09087846,0.03629835,-0.00454614,0.5808824,0.04379974,-0.02307105,0.02419057,0.00287212,0.8535783,359.638656021,0.2125,0.1496,1.644,Emission_20170710_1507.0.kali.dat,
2017-07-10T15:07:00,82.255348,17.862634,0.49972307,0.21093947,1.63771877,0.19758323,2.13744184,0.4085227,7.41808104,0.78885636,12.74516784,0.53674652,2.47132417,1.30598389,13.2376161,4.43497903,15.70894027,5.74096292,0.9442434,-0.05593288,-3.127852,0.4084053,0.09901046,0.7419049,2.038196,-0.104291,0.006459839,-0.01023988,1.017253,-0.3925077,0.006467543,-0.01527997,0.2377253,0.819431,462.115805628,0.2907,0.1165,1.644,Emission_20170710_1507.1.kali.dat,
2017-07-10T15:07:00,82.255348,17.862634,0.36889556,0.25763468,1.57965833,0.23272225,1.94855389,0.49035693,8.13664531,0.58898301,12.08813926,0.24228406,2.00104823,1.54237015,12.20473544,3.16277811,14.20578367,4.70514826,0.9701991,-0.05823792,-1.008232,-0.5791499,0.1482934,0.7720841,0.2965358,0.7573202,-0.003243197,0.004365445,0.4318742,0.009819666,0.06038281,-0.0674628,0.5599721,0.63438,318.045606676,0.2833,0.1687,1.644,Emission_20170710_1507.2.kali.dat,
2017-07-10T15:08:00,82.254396,17.855103,0.44875488,0.25517979,0.98765068,0.23737887,1.43640556,0.49255866,17.92904375,1.06173311,10.92750807,0.93835368,5.36383061,3.36772501,7.04288131,4.60314383,12.40671192,7.97086884,1.358412,-0.3148277,3.78516,0.03947774,0.08519055,0.9698473,-1.836075,-1.28315,-0.002158979,0.002156863,0.2874971,0.111016,0.01436639,-0.01199512,0.03935784,1.664969,472.875726986,0.3155,0.1684,1.641,Emission_20170710_1508.1.kali.dat,
2017-07-10T15:08:00,82.254396,17.855103,1.28006431,0.11888089,0.04751305,0.11357152,1.32757736,0.23245241,20.01752534,1.89580809,12.00983037,3.38003507,17.08247978,3.20430506,0.36478591,1.45179752,17.44726569,4.65610258,0.8730269,0.1231798,0.1113616,0.03340786,-0.007596905,1.01252,-2.304672,-2.650429,0.08942052,-0.08778799,0.3439482,-0.2327316,0.003810954,-0.00384547,0.06480961,0.03765651,322.944500441,0.2647,0.1507,1.641,Emission_20170710_1508.2.kali.dat,
2017-07-10T15:09:00,82.253494,17.847242,1.12745974,0.10320042,0.87423117,0.1031859,2.00169091,0.20638632,7.69550336,0.44944625,20.31421172,3.4544334,5.78424684,0.8672745,11.24330355,11.75458259,17.02755039,12.62185709,1.006065,-0.0218891,-0.2753467,-0.3614791,0.1515434,0.8457463,0.4205807,0.009809346,-0.02114394,0.04323436,0.5485551,0.2369324,-0.01764811,0.01402419,0.01824315,0.2118965,251.286372672,0.2205,0.1613,1.632,Emission_20170710_1509.1.kali.dat,
2017-07-10T15:09:00,82.253494,17.847242,1.98337121,0.04282608,0.9142053,0.0862512,2.89757651,0.12907728,5.35941268,0.47110209,37.86110615,3.19076774,7.08646986,0.77592865,21.37921706,11.32278885,28.46568692,12.0987175,0.9717137,-0.1117309,-0.1715316,-0.1092022,0.1556783,0.6076188,1.458836,-1.330047,0.03907443,-0.09560478,1.599664,-1.056154,-0.0006589719,-0.001290899,0.004692171,0.02952337,289.351942624,0.2588,0.1725,1.632,Emission_20170710_1509.2.kali.dat,
2017-07-10T15:11:00,82.252727,17.846056,0.92990579,0.18575386,1.60016652,0.17486396,2.53007231,0.36061782,11.7621835,1.0021336,9.56946715,0.72416271,7.29181507,2.07784055,10.32100519,4.98820719,17.61282026,7.06604774,1.166486,-0.2117921,-0.4463253,-0.8363336,0.6656892,0.3276284,3.271957,-2.558121,0.05537224,-0.0416694,0.8134972,0.02055733,0.1181262,-0.1116259,0.1496388,0.5802207,298.959719329,0.2288,0.1469,1.644,Emission_20170710_1511.1.kali.dat,
2017-07-10T15:13:00,82.252716,17.84507,2.39396497,0.186976,0.76284236,0.18634616,3.15680733,0.37332216,12.30642728,0.57847107,17.31240225,2.21355451,19.64077054,2.4572307,8.51920894,7.44759273,28.15997948,9.90482343,0.4412455,0.3997257,0.5191944,1.205916,0.07857778,0.8250018,0.5554408,-0.1210965,-0.2181672,0.2398437,0.3735192,0.565554,-0.195947,0.2009279,-0.261962,0.8903223,292.114862511,0.2051,0.1315,1.629,Emission_20170710_1513.1.kali.dat,
2017-07-10T15:13:00,82.252716,17.84507,0.60821244,0.31847473,1.63228169,0.29984943,2.24049413,0.61832416,17.42486562,2.84652735,12.81224949,0.45875811,7.06534674,4.85378184,13.24589506,4.82757566,20.3112418,9.6813575,0.9586375,0.01526573,1.126861,0.07454556,-0.1705877,1.132134,-0.3286191,0.07377672,0.006580364,-0.004031758,0.263547,0.122367,-0.1922972,0.1869588,-0.17894,1.115805,253.959085785,0.2761,0.1992,1.629,Emission_20170710_1513.2.kali.dat,
2017-07-10T15:14:00,82.25265,17.844363,3.54965527,0.10620993,1.7113213,0.24686694,5.26097657,0.35307687,6.8975783,0.93735089,34.89962732,2.7913504,16.32268344,2.70657587,36.68816784,18.92359829,53.01085128,21.63017416,0.6181909,0.1608432,0.2990184,0.05088657,-0.3042801,1.172406,-0.5817309,-0.3704675,-0.1518526,0.1801548,0.5270858,-0.1380796,-0.0105469,0.01757206,-0.06054032,0.09604998,359.629735169,0.27,0.1386,1.627,Emission_20170710_1514.1.kali.dat,
2017-07-10T15:14:00,82.25265,17.844363,2.97892382,0.29812889,0.40664403,0.3015195,3.38556785,0.59964839,13.36354419,0.85431013,19.97279491,3.52792533,26.53932005,4.35265556,5.1362991,8.09997073,31.67561915,12.45262629,0.1547991,0.6752798,0.8554026,0.6667198,-15.64899,17.21814,-24.84328,36.02091,-0.2873366,0.3125179,1.006942,0.5233819,0.0,0.0,0.0,0.0,267.617850309,0.2661,0.1956,1.627,Emission_20170710_1514.2.kali.dat,
2017-07-10T15:15:00,82.252554,17.843728,1.88545912,0.25337148,0.44672023,0.23360697,2.33217935,0.48697845,19.91018601,2.1006358,7.42707893,2.01050871,25.02656117,6.00355747,2.43129382,4.71811028,27.45785499,10.72166775,0.9021226,0.08958372,-0.06322476,0.3133348,-0.1083231,1.100279,-0.4532662,0.9840804,0.01675854,-0.01334342,0.396695,0.3628712,0.04146719,-0.03794269,-0.05905406,0.409753,246.993411052,0.2105,0.1563,1.629,Emission_20170710_1515.2.kali.dat,
2017-07-10T15:16:00,82.252466,17.843702,1.75936924,0.1529691,0.5410797,0.14831982,2.30044894,0.30128892,21.81311492,3.03691104,8.9465526,1.44896209,25.58488229,5.78652034,3.30557523,3.50055427,28.89045752,9.28707461,0.7357854,0.2322839,0.3660129,1.037659,-0.1562359,1.121102,-0.6514724,-1.630663,0.02640192,-0.02143759,0.3227921,0.3808029,-0.02739763,0.02953442,0.2491894,0.8942481,262.210370365,0.2301,0.1621,1.632,Emission_20170710_1516.0.kali.dat,
2017-07-10T15:33:00,82.252504,17.848528,7.80418855,0.89278996,0.0,0.9008524,7.80418855,1.79364236,13.66250291,1.22162997,16.76450011,2.30655381,71.08316583,14.48771736,0.0,9.78229511,71.08316583,24.27001247,-0.5501136,0.813541,1.169804,1.366754,-19.46326,20.54904,-1.430892,35.1101,-0.3589025,0.3802032,0.6767088,0.5044623,0.0,0.0,0.0,0.0,1610.10807946,0.2378,0.1546,1.627,Emission_20170710_1533.0.kali.dat,
2017-07-10T15:34:00,82.252524,17.847833,6.83275632,0.04685196,0.0,0.02425039,6.83275632,0.07110235,12.2578756,0.73286942,20.38460276,0.0,55.83671798,3.72121576,0.0,0.31301142,55.83671798,4.03422718,0.6625053,0.002861306,0.722142,0.0,-0.1830824,0.7890449,1.439824,0.0,0.006688492,-0.006603138,1.070525,0.0,0.0,0.0,0.0,0.0,409.541771673,0.3012,0.1519,1.627,Emission_20170710_1534.0.kali.dat,
2017-07-10T15:35:00,82.252533,17.847738,2.64784735,0.50626582,3.22389828,0.48423809,5.87174563,0.99050391,27.60082168,2.57657375,8.95576852,2.12287338,48.72184177,13.86381777,19.70573245,25.56259622,68.42757422,39.42641399,1.39968,-0.6832503,-0.1322346,0.7091878,0.7875509,-0.07118975,0.4012046,-0.03084691,0.01484774,-0.01385632,0.2113387,0.04978052,0.26347,-0.2512961,-1.062059,1.346064,307.189806374,0.222,0.1454,1.627,Emission_20170710_1535.0.kali.dat,
2017-07-10T15:35:00,82.252533,17.847738,5.89554762,0.05491407,0.0,0.0148055,5.89554762,0.06971957,13.20450338,1.09434311,29.48298148,0.0,51.898519,4.78457658,0.0,0.26992068,51.898519,5.05449726,1.336748,0.01279249,1.153079,0.0,0.122629,1.02694,-1.260433,0.0,0.008252879,0.01893578,1.709076,0.0,0.0,0.0,0.0,0.0,345.705491556,0.262,0.1608,1.627,Emission_20170710_1535.1.kali.dat,
2017-07-10T15:36:00,82.252555,17.847683,6.02281703,0.03252383,0.0,0.01051418,6.02281703,0.04303801,13.93321087,0.80041284,23.91435823,0.0,55.94478648,3.51593434,0.0,0.15705767,55.94478648,3.67299201,0.8222594,0.007761796,1.441954,0.0,0.0538613,0.7581141,8.141715,0.0,0.01423876,0.01435349,1.42171,0.0,0.0,0.0,0.0,0.0,406.910940379,0.2285,0.1237,1.627,Emission_20170710_1536.1.kali.dat,
2017-07-10T15:37:00,82.252573,17.847741,5.22930202,0.02438631,0.0,0.01478438,5.22930202,0.03917069,16.81409753,0.73916427,24.80365264,0.0,58.61732944,2.85023136,0.0,0.2291294,58.61732944,3.07936076,0.8575782,-0.001105927,0.6512346,0.0,-0.1982081,1.055119,-4.141457,0.0,0.001267012,-0.00981796,0.8992354,0.0,0.0,0.0,0.0,0.0,350.562021273,0.2394,0.137,1.629,Emission_20170710_1537.0.kali.dat,
2017-07-10T15:37:00,82.252573,17.847741,5.18433479,0.02906773,0.0,0.01128063,5.18433479,0.04034836,14.36848582,0.74479204,27.67832042,0.0,49.66069391,2.852607,0.0,0.19353636,49.66069391,3.04614336,1.034595,0.002499573,1.155469,0.0,0.09255457,0.815157,11.9856,0.0,0.003724291,-0.004759425,1.453001,0.0,0.0,0.0,0.0,0.0,286.238960738,0.2454,0.1656,1.629,Emission_20170710_1537.1.kali.dat,
2017-07-10T15:37:00,82.252573,17.847741,5.90002743,0.039306,0.0,0.01814799,5.90002743,0.05745399,11.67313696,1.03907022,36.89402533,0.0,45.91455217,4.39291137,0.0,0.41403892,45.91455217,4.80695029,0.92964,-0.004473143,3.362829,0.0,0.03292056,0.6625197,8.19293,0.0,0.02871997,0.01150265,2.299195,0.0,0.0,0.0,0.0,0.0,299.208161283,0.2637,0.1636,1.629,Emission_20170710_1537.2.kali.dat,
2017-07-10T16:59:00,82.253186,17.794875,1.83116925,0.3015165,1.59554085,0.24539394,3.4267101,0.54691044,13.18178337,1.08871722,7.61762516,1.70337226,16.09205095,3.97876711,8.82692607,11.28209397,24.91897702,15.26086108,0.9347275,-0.09751825,0.4045681,-0.5987939,0.1195078,0.7073085,1.75149,0.3284379,-0.08764224,0.0732662,0.9618592,0.3994981,0.1246189,-0.1177643,-0.03436891,0.1972872,360.189761211,0.2194,0.1523,1.627,Emission_20170710_1659.0.kali.dat,
2017-07-10T17:00:00,82.253007,17.794102,2.27959436,0.22347247,1.16055332,0.15057451,3.44014768,0.37404698,17.04320572,1.62325061,3.81132832,1.03970353,25.90106382,5.00602676,4.4211323,6.31954372,30.32219612,11.32557048,0.8876366,0.05972673,0.5133891,0.2766942,-0.04927434,0.9927013,0.2797646,0.04099114,-0.0270711,0.02136982,1.066234,0.01969881,-0.2513246,0.255058,1.451391,1.081635,302.273142724,0.1967,0.1193,1.625,Emission_20170710_1700.1.kali.dat,
2017-07-10T17:01:00,82.252723,17.793398,0.62007252,0.26476311,2.89273257,0.2554011,3.51280509,0.52016421,15.07997668,2.06461257,9.86800977,0.57433512,6.23378607,3.51522069,19.05954009,6.92422517,25.29332616,10.43944586,0.8729125,0.08654036,-0.284083,0.5289513,0.5748439,0.4182911,0.4103944,-0.9488012,0.03872651,-0.03258328,0.1471315,0.003128267,0.1190131,-0.1031683,-0.8393659,0.9097302,314.649838754,0.2347,0.1369,1.625,Emission_20170710_1701.2.kali.dat,
2017-07-10T17:02:00,82.252412,17.792703,1.88178875,0.41900075,1.73787533,0.38044863,3.61966408,0.79944938,17.57727846,1.57456857,6.23921726,1.59223009,22.0511499,6.88526547,8.46103795,14.11158252,30.51218785,20.99684799,0.9765462,-0.04575784,-0.05850086,0.1227062,-0.03271989,0.9519665,1.337957,0.2750847,0.01060961,-0.008117033,0.3565143,0.1125797,0.1815525,-0.1625189,0.129921,0.2961091,318.856105667,0.2096,0.1205,1.626,Emission_20170710_1702.0.kali.dat,
2017-07-10T17:02:00,82.252412,17.792703,2.32949046,0.23897871,1.23998795,0.11934973,3.56947841,0.35832844,15.70498088,1.1463599,3.63993989,0.9979735,24.38973544,4.28239367,4.67227562,6.97940688,29.06201106,11.26180055,1.025879,-0.05894634,0.07607966,0.002815757,0.06589951,0.9403034,0.7205484,-0.02409213,0.1064855,-0.07872204,0.1787495,-0.1196547,-0.05192506,0.09844377,1.026721,0.5201527,293.455550908,0.2423,0.1527,1.626,Emission_20170710_1702.1.kali.dat,
2017-07-10T17:03:00,82.252151,17.792141,1.6992858,0.24806122,1.57780018,0.19042481,3.27708598,0.43848603,25.02505855,2.0366716,5.45541027,1.0735553,28.34981778,6.44575575,7.14043999,8.41177695,35.49025777,14.8575327,1.029388,-0.03140455,-0.05536163,0.04290363,0.1414173,0.8869586,0.0319668,-0.04049938,0.0202646,-0.01779732,0.330569,-0.07557387,0.1033802,-0.08794318,-0.0002745326,0.4327671,278.311434933,0.1887,0.1262,1.627,Emission_20170710_1703.0.kali.dat,
2017-07-10T17:03:00,82.252151,17.792141,1.73035327,0.16679579,1.56338658,0.12647401,3.29373985,0.2932698,21.85153138,1.64650947,6.8410606,1.37319321,25.20724583,4.32919098,8.03919258,8.51502779,33.24643841,12.84421877,0.9591887,-0.1218763,0.4233939,-0.4842966,0.3561166,0.484587,0.9054091,-0.05612861,-0.002359736,0.0009869382,0.3292301,0.04901948,0.1113429,-0.1200751,0.4986998,0.2088482,332.926996235,0.2315,0.1408,1.627,Emission_20170710_1703.2.kali.dat,
2017-07-10T17:07:00,82.250996,17.79093,2.22092589,0.08186509,1.29291856,0.03645818,3.51384445,0.11832327,20.86933622,1.49099451,2.12170086,0.16137648,30.89949948,3.34657222,4.24191245,2.2821858,35.14141193,5.62875802,0.990531,-0.04430522,-0.8709327,-0.2970252,0.09829825,0.9569106,0.2820491,0.3399604,0.01412537,-0.002326333,0.02297279,-0.03322795,0.09508504,-0.06383689,0.1993572,0.06216079,853.910535406,0.3258,0.158,1.625,Emission_20170710_1707.1.kali.dat,
2017-07-10T17:11:00,82.248278,17.787811,0.41811624,0.23181714,3.11447202,0.22392205,3.53258826,0.45573919,23.99120164,3.8754922,10.55562264,0.43646021,6.68740739,4.78798526,21.6710143,6.10337953,28.35842169,10.89136479,0.7574536,0.2309803,-0.6660456,0.301814,-0.08986856,1.080326,0.02477162,-0.02182127,0.003723271,-0.002809311,0.1184127,0.008109972,0.164021,-0.1610963,-0.1608172,0.5550688,266.892732804,0.2341,0.1613,1.626,Emission_20170710_1711.3.kali.dat,
2017-07-10T20:05:00,82.086007,17.491901,6.1895443,0.77567087,0.0,0.8069366,6.1895443,1.58260747,12.13685423,1.0951634,17.54481258,1.60608924,50.08106458,10.79517776,0.0,9.10780822,50.08106458,19.90298598,-0.275375,0.5106643,0.3610386,-0.05084814,-0.54619,0.802697,0.1138484,-0.7665116,-0.08250999,0.082576,0.4753032,0.3318193,-0.004730555,0.005076672,-0.005484827,0.02319846,1738.4455549,0.2683,0.1397,1.634,Emission_20170710_2005.0.kali.dat,
2017-07-10T20:27:00,82.054425,17.495262,0.0,1.77171816,6.94843481,0.86767599,6.94843481,2.63939415,17.09001042,0.0,7.92771552,0.96414409,0.0,20.18578794,39.31976283,27.58170303,39.31976283,47.76749097,0.4155856,0.2699156,0.0,4.414112,0.5786281,0.5749886,0.0,5.369631,0.0,0.0,0.0,0.0,0.1276111,0.111012,0.0,4.18018,449.055486456,0.3498,0.1433,1.617,Emission_20170710_2027.0.kali.dat,
2017-07-10T20:29:00,82.051765,17.494407,1.21311926,1.1904234,6.44748004,1.17022266,7.6605993,2.36064606,7.86647548,3.14823103,7.98662685,1.17701,6.36198194,8.78907744,36.6249942,31.97627412,42.98697614,40.76535156,1.114536,-0.5507652,-0.01360868,2.784655,1.194891,-0.5451282,0.5525697,2.277577,0.1467738,-0.1010345,-0.02541542,0.3845285,0.5896088,-0.4666722,-0.3763217,1.827709,718.011684716,0.1931,0.1016,1.624,Emission_20170710_2029.0.kali.dat,
2017-07-10T20:29:00,82.051765,17.494407,1.90577705,0.74572501,4.7684137,0.53985856,6.67419075,1.28558357,9.20815431,3.22717614,8.14669219,0.67384639,11.69912611,8.67801948,27.49875396,15.97537014,39.19788007,24.65338962,-0.1926326,0.667995,4.558953,3.538983,-1.262988,1.567275,9.925044,4.18935,0.02653011,0.08043886,0.6427898,1.00187,0.511101,-0.2985623,-1.489029,1.556065,371.471614579,0.1879,0.1271,1.624,Emission_20170710_2029.1.kali.dat,
2017-07-10T20:29:00,82.051765,17.494407,3.15676522,0.6184961,2.5181448,0.63000986,5.67491002,1.24850596,5.47364288,1.55423982,11.90508432,1.24702995,11.519337,5.52786465,19.21507876,14.52496661,30.73441576,20.05283126,0.4009259,0.2475397,0.1764245,0.01781592,-0.03505095,0.6433745,2.380167,-0.7402573,0.05474982,0.003881815,1.336071,-0.03188992,0.2258784,-0.2175037,0.3364038,0.4300979,545.765119023,0.2463,0.1538,1.624,Emission_20170710_2029.2.kali.dat,
